Colony Prefix,Colony Name,Strain,Cohort Name,Pipeline,Gene Name,Mouse Name,Litter,Mouse,Genotype,Gender,Birth Date,Assay Date,Age In Weeks,Pil Holder,Weight,Nose To Tail Base Length,Bone Mineral Density,Bone Mineral Content,Bone Area,Lean Mass,Fat Mass,Est Total Tissue Mass,Fat Percentage Estimate,Full Strain,Core Strain
MBEQ,Mdn1 Knockout First EPD0025_2_F01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090701,Mouse GP,Mdn1,MBEQ35.3a,MBEQ35,M00297317,+/+,Male,03-Jul-09,07-Oct-09,13.7,,32.9,10.3,0.0492,0.4582,9.31,20.59,11.98,32.57,36.78,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBEQ,Mdn1 Knockout First EPD0025_2_F01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090701,Mouse GP,Mdn1,MBEQ35.3b,MBEQ35,M00297318,+/+,Male,03-Jul-09,07-Oct-09,13.7,,40.7,10.3,0.0507,0.4991,9.85,25.64,14.95,40.59,36.83,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090708,Mouse GP,Abcd1,MBLT21.1a,MBLT21,M00302751,+/+,Male,08-Jul-09,15-Oct-09,14.1,,36.1,10,0.0538,0.5558,10.34,20.55,15.87,36.42,43.57,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090708,Mouse GP,Abcd1,MBLT21.1b,MBLT21,M00302752,+/+,Male,08-Jul-09,15-Oct-09,14.1,,35.8,10.1,0.0496,0.4871,9.83,20.71,15.63,36.34,43,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090708,Mouse GP,Abcd1,MBLT23.1a,MBLT23,M00302757,+/+,Male,09-Jul-09,15-Oct-09,14,,40.6,10.4,0.0524,0.5833,11.12,21.49,19.57,41.06,47.67,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090708,Mouse GP,Abcd1,MBLT23.1b,MBLT23,M00302758,+/+,Male,09-Jul-09,15-Oct-09,14,,40.6,10.5,0.0526,0.5397,10.27,23.04,17.62,40.66,43.33,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090708,Mouse GP,Abcd1,MBLT24.1a,MBLT24,M00302765,+/+,Male,06-Jul-09,15-Oct-09,14.4,,38,10,0.0486,0.5098,10.49,18.83,20.05,38.88,51.57,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090708,Mouse GP,Abcd1,MBLT24.1b,MBLT24,M00302766,+/+,Male,06-Jul-09,15-Oct-09,14.4,,30.4,9.6,0.0455,0.4332,9.51,16.68,13.99,30.67,45.61,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090708,Mouse GP,Abcd1,MBLT24.1d,MBLT24,M00302768,+/+,Male,06-Jul-09,15-Oct-09,14.4,,40.1,10.3,0.0525,0.5589,10.65,21.43,18.93,40.36,46.91,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090708,Mouse GP,Abcd1,MBLT27.1a,MBLT27,M00302779,+/+,Male,08-Jul-09,15-Oct-09,14.1,,40.5,10.3,0.0524,0.5153,9.83,21.89,18.46,40.35,45.74,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MAKR,2900042B11Rik Knockout First EPD0039_5_B05,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090713,Mouse GP,Hspb11,MAKR62.2c,MAKR62,M00305092,+/+,Male,12-Jul-09,19-Oct-09,14.1,,42.6,10.3,0.0493,0.5154,10.46,22.24,21.45,43.69,49.09,C57BL/6J-Tyr<c-Brd>(9.375%);C57BL/6NTac/Den(81.25%);C57BL/6N(9.375%),B6JTyr;B6N
MAKR,2900042B11Rik Knockout First EPD0039_5_B05,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090713,Mouse GP,Hspb11,MAKR63.2a,MAKR63,M00309514,+/+,Male,13-Jul-09,19-Oct-09,14,,38.9,10.4,0.0476,0.466,9.79,21.73,17.98,39.71,45.28,C57BL/6J-Tyr<c-Brd>(9.375%);C57BL/6NTac/Den(81.25%);C57BL/6N(9.375%),B6JTyr;B6N
MAKR,2900042B11Rik Knockout First EPD0039_5_B05,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090713,Mouse GP,Hspb11,MAKR63.2b,MAKR63,M00309515,+/+,Male,13-Jul-09,19-Oct-09,14,,36.7,10,0.0474,0.4884,10.29,19.97,17.23,37.2,46.33,C57BL/6J-Tyr<c-Brd>(9.375%);C57BL/6NTac/Den(81.25%);C57BL/6N(9.375%),B6JTyr;B6N
MAKR,2900042B11Rik Knockout First EPD0039_5_B05,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090713,Mouse GP,Hspb11,MAKR63.2c,MAKR63,M00309516,+/+,Male,13-Jul-09,19-Oct-09,14,,40.8,10.4,0.0504,0.5134,10.19,22.55,19.93,42.48,46.92,C57BL/6J-Tyr<c-Brd>(9.375%);C57BL/6NTac/Den(81.25%);C57BL/6N(9.375%),B6JTyr;B6N
MAMK,Lmnb2 Knockout EPD0167_3_F08,C57BL/6J-Tyr<c-Brd>;C57BL/6N,NTAC & CALB Mouse GP 20090713,Mouse GP,Lmnb2,MAMK16.1a,MAMK16,M00308757,+/+,Male,13-Jul-09,19-Oct-09,14,,38.2,10.2,0.0504,0.5237,10.38,21.07,18.27,39.34,46.45,C57BL/6J-Tyr<c-Brd>(50%);C57BL/6N(50%),B6JTyr;B6N
MAMK,Lmnb2 Knockout EPD0167_3_F08,C57BL/6J-Tyr<c-Brd>;C57BL/6N,NTAC & CALB Mouse GP 20090713,Mouse GP,Lmnb2,MAMK16.1b,MAMK16,M00308758,+/+,Male,13-Jul-09,19-Oct-09,14,,34.9,10.1,0.0509,0.4395,8.63,21.05,14.29,35.34,40.43,C57BL/6J-Tyr<c-Brd>(50%);C57BL/6N(50%),B6JTyr;B6N
MAMK,Lmnb2 Knockout EPD0167_3_F08,C57BL/6J-Tyr<c-Brd>;C57BL/6N,NTAC & CALB Mouse GP 20090713,Mouse GP,Lmnb2,MAMK16.1c,MAMK16,M00308759,+/+,Male,13-Jul-09,19-Oct-09,14,,35.5,10.1,0.047,0.4445,9.45,19.95,16.09,36.04,44.64,C57BL/6J-Tyr<c-Brd>(50%);C57BL/6N(50%),B6JTyr;B6N
MAMK,Lmnb2 Knockout EPD0167_3_F08,C57BL/6J-Tyr<c-Brd>;C57BL/6N,NTAC & CALB Mouse GP 20090713,Mouse GP,Lmnb2,MAMK16.1d,MAMK16,M00308760,+/+,Male,13-Jul-09,19-Oct-09,14,,36.1,10,0.0494,0.5515,11.16,18.13,18.75,36.88,50.83,C57BL/6J-Tyr<c-Brd>(50%);C57BL/6N(50%),B6JTyr;B6N
MAOH,Pfn1 Knockout First C10 - EPD0046_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090721,Mouse GP,Pfn1,MAOH27.1a,MAOH27,M00307582,+/+,Male,21-Jul-09,26-Oct-09,13.9,,38.4,10.3,0.0512,0.5251,10.26,22.75,15.54,38.29,40.58,C57BL/6J-Tyr<c-Brd>(37.5%);C57BL/6NTac/Den(25%);C57BL/6N(37.5%),B6JTyr;B6N
MAOH,Pfn1 Knockout First C10 - EPD0046_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090721,Mouse GP,Pfn1,MAOH27.1b,MAOH27,M00307583,+/+,Male,21-Jul-09,26-Oct-09,13.9,,45.9,10.6,0.0515,0.5405,10.49,27.15,19.02,46.17,41.2,C57BL/6J-Tyr<c-Brd>(37.5%);C57BL/6NTac/Den(25%);C57BL/6N(37.5%),B6JTyr;B6N
MAOH,Pfn1 Knockout First C10 - EPD0046_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090721,Mouse GP,Pfn1,MAOH27.1c,MAOH27,M00307584,+/+,Male,21-Jul-09,26-Oct-09,13.9,,41.8,10.4,0.0496,0.5336,10.77,23.03,18.51,41.54,44.55,C57BL/6J-Tyr<c-Brd>(37.5%);C57BL/6NTac/Den(25%);C57BL/6N(37.5%),B6JTyr;B6N
MAOH,Pfn1 Knockout First C10 - EPD0046_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090721,Mouse GP,Pfn1,MAOH27.1d,MAOH27,M00307585,+/+,Male,21-Jul-09,26-Oct-09,13.9,,44.1,10.5,0.0513,0.5582,10.87,24.13,20,44.13,45.33,C57BL/6J-Tyr<c-Brd>(37.5%);C57BL/6NTac/Den(25%);C57BL/6N(37.5%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090729,Mouse GP,Abcd1,MBLT20.1a,MBLT20,M00311415,+/+,Male,26-Jul-09,04-Nov-09,14.4,,44.4,10.5,0.0497,0.5416,10.9,24.03,22.13,46.16,47.95,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090729,Mouse GP,Abcd1,MBLT20.1b,MBLT20,M00311416,+/+,Male,26-Jul-09,04-Nov-09,14.4,,38.6,10.3,0.0505,0.5118,10.14,19.96,19.82,39.78,49.83,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090729,Mouse GP,Abcd1,MBLT21.2b,MBLT21,M00319466,+/+,Male,30-Jul-09,04-Nov-09,13.9,,32.9,10,0.0477,0.4393,9.22,20.24,13.13,33.37,39.34,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBLT,Abcd1 Knockout First EPD0103_2_C01,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090729,Mouse GP,Abcd1,MBLT21.2d,MBLT21,M00319468,+/+,Male,30-Jul-09,04-Nov-09,13.9,,39.4,10.2,0.0486,0.5091,10.47,21.18,19.25,40.43,47.61,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MBMM,Acpl2 Knockout First EPD0096_1_A05,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090729,Mouse GP,Acpl2,MBMM24.2d,MBMM24,M00319033,+/+,Male,27-Jul-09,04-Nov-09,14.3,,36.2,10,0.0478,0.4417,9.25,19.59,18.18,37.77,48.14,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MBMM,Acpl2 Knockout First EPD0096_1_A05,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090729,Mouse GP,Acpl2,MBMM26.2a,MBMM26,M00319425,+/+,Male,30-Jul-09,04-Nov-09,13.9,,38.8,10.2,0.0488,0.4998,10.25,20.03,20.49,40.52,50.56,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MBMM,Acpl2 Knockout First EPD0096_1_A05,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090729,Mouse GP,Acpl2,MBMM26.2b,MBMM26,M00319426,+/+,Male,30-Jul-09,04-Nov-09,13.9,,38.2,10.3,0.0522,0.5214,10,21.29,17.41,38.7,44.98,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MBMM,Acpl2 Knockout First EPD0096_1_A05,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090729,Mouse GP,Acpl2,MBMM26.2d,MBMM26,M00319428,+/+,Male,30-Jul-09,04-Nov-09,13.9,,40.4,10.3,0.0515,0.5339,10.36,22.39,18.23,40.62,44.89,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MAHU,Osbpl9 Knockout First D06 - EPD0033_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090803,Mouse GP,Osbpl9,MAHU28.2a,MAHU28,M00316942,+/+,Male,02-Aug-09,10-Nov-09,14.3,,47.2,10.7,0.0533,0.6013,11.28,26.73,21.15,47.88,44.18,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MAHU,Osbpl9 Knockout First D06 - EPD0033_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090803,Mouse GP,Osbpl9,MAHU49.2a,MAHU49,M00323702,+/+,Male,02-Aug-09,10-Nov-09,14.3,,35.5,9.9,0.0477,0.4614,9.68,20.13,14.93,35.06,42.59,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MAHU,Osbpl9 Knockout First D06 - EPD0033_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090803,Mouse GP,Osbpl9,MAHU49.2b,MAHU49,M00323703,+/+,Male,02-Aug-09,10-Nov-09,14.3,,30.4,9.6,0.0493,0.4334,8.8,19.09,11.27,30.36,37.13,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MAHR,Nf1 Knockout First F12 - EPD0033_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090803,Mouse GP,Nf1,MAHR19.3b,MAHR19,M00319058,+/+,Male,03-Aug-09,10-Nov-09,14.1,,37.2,10.2,0.0489,0.5436,11.12,20.39,17.14,37.53,45.66,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MAHR,Nf1 Knockout First F12 - EPD0033_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090803,Mouse GP,Nf1,MAHR19.3d,MAHR19,M00319060,+/+,Male,03-Aug-09,10-Nov-09,14.1,,35.7,10,0.0505,0.5077,10.05,20.6,15.84,36.44,43.48,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MAHR,Nf1 Knockout First F12 - EPD0033_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090803,Mouse GP,Nf1,MAHR19.3e,MAHR19,M00319061,+/+,Male,03-Aug-09,10-Nov-09,14.1,,37.5,10.3,0.0481,0.4778,9.94,21.1,16.09,37.19,43.26,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MAHR,Nf1 Knockout First F12 - EPD0033_1,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090803,Mouse GP,Nf1,MAHR19.3g,MAHR19,M00319063,+/+,Male,03-Aug-09,10-Nov-09,14.1,,38.2,10.1,0.0486,0.5199,10.7,20.49,18.27,38.76,47.14,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MBDN,Rpap2 Knockout First EPD0064_1_G02,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090810,Mouse GP,Rpap2,MBDN34.2a,MBDN34,M00324870,+/+,Male,09-Aug-09,17-Nov-09,14.3,,31.4,10.1,0.0529,0.4805,9.08,21.85,9.44,31.29,30.16,C57BL/6J-Tyr<c-Brd>(37.5%);C57BL/6NTac/Den(25%);C57BL/6N(37.5%),B6JTyr;B6N
MBDN,Rpap2 Knockout First EPD0064_1_G02,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090810,Mouse GP,Rpap2,MBDN34.2b,MBDN34,M00324871,+/+,Male,09-Aug-09,17-Nov-09,14.3,,32.8,10,0.0495,0.4695,9.49,18.87,14.17,33.04,42.9,C57BL/6J-Tyr<c-Brd>(37.5%);C57BL/6NTac/Den(25%);C57BL/6N(37.5%),B6JTyr;B6N
MBDN,Rpap2 Knockout First EPD0064_1_G02,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090810,Mouse GP,Rpap2,MBDN34.2d,MBDN34,M00324873,+/+,Male,09-Aug-09,17-Nov-09,14.3,,36.9,10.3,0.0535,0.5089,9.51,25.96,11,36.96,29.75,C57BL/6J-Tyr<c-Brd>(37.5%);C57BL/6NTac/Den(25%);C57BL/6N(37.5%),B6JTyr;B6N
MBDN,Rpap2 Knockout First EPD0064_1_G02,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090810,Mouse GP,Rpap2,MBDN34.2e,MBDN34,M00324874,+/+,Male,09-Aug-09,17-Nov-09,14.3,,29.6,10,0.0522,0.4697,9.01,20.53,9.19,29.72,30.93,C57BL/6J-Tyr<c-Brd>(37.5%);C57BL/6NTac/Den(25%);C57BL/6N(37.5%),B6JTyr;B6N
MAGF,Hdac3 Knockout First D01 - EPD00028_3,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090810,Mouse GP,Hdac3,MAGF24.2a,MAGF24,M00322251,+/+,Male,12-Aug-09,17-Nov-09,13.9,,36.3,10.2,0.0531,0.5121,9.65,22.44,14.04,36.48,38.49,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MAGF,Hdac3 Knockout First D01 - EPD00028_3,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090810,Mouse GP,Hdac3,MAGF24.2b,MAGF24,M00322252,+/+,Male,12-Aug-09,17-Nov-09,13.9,,33.7,10,0.0465,0.4041,8.69,20.21,13.9,34.11,40.74,C57BL/6J-Tyr<c-Brd>(12.5%);C57BL/6NTac/Den(75%);C57BL/6N(12.5%),B6JTyr;B6N
MAGF,Hdac3 Knockout First D01 - EPD00028_3,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090810,Mouse GP,Hdac3,MAGF29.1a,MAGF29,M00322270,+/+,Male,12-Aug-09,17-Nov-09,13.9,,43.7,10.5,0.0571,0.6414,11.24,25.54,17.61,43.15,40.82,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
MAGF,Hdac3 Knockout First D01 - EPD00028_3,C57BL/6J-Tyr<c-Brd>;C57BL/6NTac/Den;C57BL/6N,NTAC & CALB Mouse GP 20090810,Mouse GP,Hdac3,MAGF29.1c,MAGF29,M00322272,+/+,Male,12-Aug-09,17-Nov-09,13.9,,43.9,10.5,0.0551,0.5808,10.54,25.67,17.78,43.45,40.91,C57BL/6J-Tyr<c-Brd>(25%);C57BL/6NTac/Den(50%);C57BL/6N(25%),B6JTyr;B6N
