Colony Name,Colony Prefix,Strain,Cohort Name,Pipeline,Gene Name,Mouse Name,Mouse,Genotype,Gender,Birth Date,Assay Date,Age In Weeks,Weight,Hyperactivity,Rearings,Respiration,Grooming,Body Size,Body Fat Distribution,Muscle Development,Coat Intact,Coat Colouration,Coat Texture,Skin Condition,Skin Pigmentation,Head Size,Head Morphology,Mouth Morphology,Snout Morphology,Incisor,Incisor Colour,Whiskers,Ear Morphology,Ear Size,Eyes,Eye Size,Eye Colouration,Forelimb Size,Forepaw Size,Forepaw Foot Pads,Forepaw Nails,Hindlimb Size,Hind Paw Size,Hindlimb Foot Pads,Hindlimb Nails,Genitalia,Genitalia Morphology,Genitalia Size,Tail Length,Tail Morphology,Dysmorphology Comment,Genitalia Morphology Comment,Full Strain,Core Strain
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL6.2d,M00282061,Del/+,Male,02-Jun-09,10-Aug-09,9.9,34.2,,,,,,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Scruffy coat. Dark red eyes.,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL6.2b,M00282059,Del/+,Male,02-Jun-09,10-Aug-09,9.9,37,,,,,,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Scruffy coat. Whisker short. Large testicles. Dark red eyes.,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL6.2a,M00282058,Del/+,Male,02-Jun-09,10-Aug-09,9.9,37.1,,,,,,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Scruffy coat. Whiskers short. Dark red eyes.,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL1.2d,M00281958,Del/+,Female,01-Jun-09,10-Aug-09,10,34.9,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Short snout. Dark red eyes.,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL1.2c,M00281957,Del/+,Female,01-Jun-09,10-Aug-09,10,36.5,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Dark red eyes.,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL1.2b,M00281956,Del/+,Female,01-Jun-09,10-Aug-09,10,31.9,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Dark red eyes.,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL15.1h,M00269000,Del/+,Female,08-May-09,17-Jul-09,10,24.7,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,dark red eyes,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL15.1b,M00268994,Del/+,Male,08-May-09,17-Jul-09,10,33.9,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Some whiskers short; dark red eyes,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL15.1a,M00268993,Del/+,Male,08-May-09,17-Jul-09,10,33.3,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Whiskers short; dark red eyes,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL7.1f,M00268909,Del/+,Female,08-May-09,17-Jul-09,10,24.4,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,dark red eyes,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL7.1d,M00268907,Del/+,Female,08-May-09,17-Jul-09,10,32.1,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Abnormal,Present,Normal,Normal,Normal,Normal,Paler tail colour; all nails long;,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL7.1c,M00268906,Del/+,Male,08-May-09,17-Jul-09,10,43.4,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Abnormal,Present,Normal,Normal,Normal,Normal,All nails long; pale tail colour,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL11.1b,M00268882,Del/+,Female,11-May-09,17-Jul-09,9.6,26.9,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Abnormal,Present,Normal,Normal,Normal,Normal,Pigmentation loss to tail with paler tail colour; all nails long,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP-DELUCA,MDEL,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL11.1a,M00268881,Del/+,Male,11-May-09,17-Jul-09,9.6,34.4,,,,,,Normal,Normal,Present,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Abnormal,Present,Normal,Normal,Normal,Normal,All nails long;whiskers missing; pigmentation loss to tip of tail; pale tail colour; wound on belly,,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,B6Brd;129S5-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090730,Mouse GP,Ifitm3,MGFP14.2j,M00320747,+/+,Female,30-Jul-09,07-Oct-09,9.9,25.5,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Present,Normal,Normal,Normal,Normal,left hind 5th digit nail missing,,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090730,Mouse GP,Ifitm3,MGFP14.2i,M00320746,+/+,Female,30-Jul-09,07-Oct-09,9.9,22.9,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,,,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090730,Mouse GP,Ifitm3,MGFP14.2h,M00320745,+/+,Female,30-Jul-09,07-Oct-09,9.9,20.5,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Present,Normal,Normal,Normal,Normal,"pigmentation loss to tip of tail, hind left 5th digit nail missing",,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090627,Mouse GP,Ifitm3,MGFP15.1g,M00297786,+/+,Female,27-Jun-09,04-Sep-09,9.9,24.6,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,,,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090627,Mouse GP,Ifitm3,MGFP15.1f,M00297785,+/+,Female,27-Jun-09,04-Sep-09,9.9,24.8,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,pigmentation loss to tail,,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090627,Mouse GP,Ifitm3,MGFP15.1e,M00297784,+/+,Male,27-Jun-09,04-Sep-09,9.9,25.7,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Present,Normal,Normal,Normal,Abnormal,"tail kink, dislodged nail on 2nd digit of left hind paw",,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090627,Mouse GP,Ifitm3,MGFP15.1d,M00297783,+/+,Male,27-Jun-09,04-Sep-09,9.9,36.9,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Abnormal,Normal,Normal,"short whiskers, prominent genitalia",,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090627,Mouse GP,Ifitm3,MGFP15.1c,M00297782,+/+,Male,27-Jun-09,04-Sep-09,9.9,30.2,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,"pigmentation loss to tail, short whiskers",,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090627,Mouse GP,Ifitm3,MGFP15.1b,M00297781,+/+,Male,27-Jun-09,04-Sep-09,9.9,29.4,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,pigmentation loss on tail,,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090627,Mouse GP,Ifitm3,MGFP15.1a,M00297780,+/+,Male,27-Jun-09,04-Sep-09,9.9,,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,pigmentation loss to tail,,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090427,Mouse GP,Ifitm3,MGFP5.1b,M00254641,+/+,Female,27-Apr-09,07-Jul-09,10.1,22,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,,Abnormal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,"pigmentation loss to tip of tail, some short whiskers",,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090427,Mouse GP,Ifitm3,MGFP3.2c,M00254637,+/+,Male,24-Apr-09,07-Jul-09,10.6,31.9,,,,,,Normal,Normal,Present,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,"scruffy coat, fight wounds all over torso, base of tail and tail",,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090427,Mouse GP,Ifitm3,MGFP1.2h,M00254634,+/+,Female,26-Apr-09,07-Jul-09,10.3,22.7,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,,Abnormal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,short whiskers,,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
MGP- IfitmEGFP,MGFP,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,MGFP Mouse GP 20090427,Mouse GP,Ifitm3,MGFP2.2a,M00254090,+/+,Male,30-Apr-09,07-Jul-09,9.7,29.6,,,,,,Normal,Normal,Present,Normal,Normal,Normal,Abnormal,Normal,Normal,Normal,Normal,Normal,,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Present,Normal,Normal,Normal,Normal,pigmentation loss to tip of tail,,C57BL/6JIco;C57BL/6Brd-Tyr<c-Brd>;129P2/OlaHsd,B6JIco;B6Brd;129P2-Tyr<c-Brd>
