Colony Prefix,Colony Name,Strain,Cohort Name,Pipeline,Gene Name,Mouse Name,Mouse,Genotype,Gender,Birth Date,Assay Date,Age In Weeks,Eye,Description,Eye Size,Blood Presence,Eyelid Closure,Cornea,Cornea Opacity,Cornea Vascularization,Iris Pupil,Iris Pupil Position,Pupil Dilation,Iris Pupil Shape,Iris Pupil Light Response,Iris Pigment,Lens,Lens Opacity (not suture),Snowflake Cataract,Suture Cataract,Cataract Visible With Opthalmoscope,Eye Opth,Description Opth,Left Retina,Left Retina Pigmentation,Left Retina Structure,Left Optic Disc,Left Eye Blood Vessels,Left Eye Bld Vessel Structure,Left Eye Bld Vessel Pattern,Right Retina,Right Retina Pigmentation,Right Retina Structure,Right Optic Disc,Right Eye Blood Vessels,Right Eye Bld Vessel Structure,Right Eye Bld Vessel Pattern,Slit Lamp Equipment Name,Slit Lamp Equip Manufacturer,Slit Lamp Model,Opht Equipment Name,Opht Equipment Manufacturer,Opht Equipment Model,Dilation Method,Mouse Weight,Eyes Bulging,Right Eye Bergmeister's Papilla,Core Strain,Full Strain,Left Eye Bergmeister's Papilla
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL11.1a,M00268881,Del/+,Male,11-May-09,21-Aug-09,14.6,normal,,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,42.5,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL11.1b,M00268882,Del/+,Female,11-May-09,21-Aug-09,14.6,normal,"Left, Prominant suture with opacity below",normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,Left lens abnormal,Left lens opaque,,Present,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,35.6,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL7.1a,M00268904,+/+,Male,08-May-09,21-Aug-09,15,normal,,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Abnormal,"Both, Retina lighter  than normal",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,43.5,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL7.1b,M00268905,+/+,Male,08-May-09,21-Aug-09,15,abnormal,"Right, faint central suture
Left, Prominant central suture with surrounding opacity",normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,Left lens abnormal,Left lens opaque,,Present,No,Abnormal,"Left, Retina lighter  than normal
Right , Venules disorganised",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Normal,Abnormal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,40.6,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL7.1c,M00268906,Del/+,Male,08-May-09,21-Aug-09,15,normal,,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,52.4,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL7.1d,M00268907,Del/+,Female,08-May-09,21-Aug-09,15,normal,,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,41.9,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL7.1f,M00268909,Del/+,Female,08-May-09,21-Aug-09,15,abnormal,"Red Eyes with areas of pigmentation around pupl and periphery. Both, prominant suture with surrounding opacity",normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Abnormal,"Both, Areas of retinal hyperpigmentation, most noticable around periphery",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,31.1,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL7.1g,M00268910,+/+,Female,08-May-09,21-Aug-09,15,normal,,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,35.2,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL13.1j,M00268934,+/+,Female,08-May-09,21-Aug-09,15,normal,Red Eyes,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,33.5,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL15.1a,M00268993,Del/+,Male,08-May-09,21-Aug-09,15,abnormal,"Red eyes with areas of iris pigmentation around pupil and periphery. Right, prominant suture with surrounding opacity",normal,absent,normal,Normal,normal,Absent,Both eyes abnormal,normal,normal,normal,normal,Both eyes abnormal,Right lens abnormal,Right lens opaque,,Present,No,Abnormal,"Both, Areas of retinal hyperpigmentation, most noticable around periphery",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,42.1,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL15.1b,M00268994,Del/+,Male,08-May-09,21-Aug-09,15,abnormal,"Red eyes with areas of iris pigmentation around pupil and periphery. Right, faint central suture",normal,absent,normal,Normal,normal,Absent,Both eyes abnormal,normal,normal,normal,normal,Both eyes abnormal,normal,Normal,,Present,No,Abnormal,"Both, Areas of retinal hyperpigmentation, most noticable around periphery",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,39.5,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL15.1d,M00268996,+/+,Female,08-May-09,21-Aug-09,15,abnormal,"Red Eyes, Right, Smal anterior cataract",normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,Right lens abnormal,Right lens opaque,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,32.7,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL15.1g,M00268999,+/+,Female,08-May-09,21-Aug-09,15,abnormal,"Red Eyes, Left, vacuoles in lens",normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,Left lens abnormal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,31.1,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL15.1h,M00269000,Del/+,Female,08-May-09,21-Aug-09,15,abnormal,Red eyes with area's of pigmentation around pupil and periphpery. Both  prominant sutre with surrounding opacity,normal,absent,normal,Normal,normal,Absent,Both eyes abnormal,normal,normal,normal,normal,Both eyes abnormal,Both lenses abnormal,Both lenses opaque,,Present,No,Normal,"Both, Areas of retinal hyperpigmentation, most noticable around periphery",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,30.7,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL18.1a,M00269039,+/+,Male,08-May-09,21-Aug-09,15,normal,Red Eyes,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,43,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090508,Mouse GP,,MDEL18.1b,M00269040,+/+,Male,08-May-09,21-Aug-09,15,normal,Red Eyes,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,39.8,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL1.2b,M00281956,Del/+,Female,01-Jun-09,15-Sep-09,15.1,abnormal,"Red eyes with areas of iris pigmentation around pupil and periphery. Both, Prominant suture with surrounding opacity",normal,absent,normal,Normal,normal,Absent,Both eyes abnormal,normal,normal,normal,normal,Both eyes abnormal,Both lenses abnormal,Both lenses opaque,,Present,No,Abnormal,"Areas of retinal hyperpigmentation, most noticable around periphery.",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,36.3,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL1.2c,M00281957,Del/+,Female,01-Jun-09,15-Sep-09,15.1,abnormal,"Red eyes with areas of iris pigmentation around pupil and periphery. Left, Prominant suture with surrounding opacity. Right Prominant suture with opacity below",normal,absent,normal,Normal,normal,Absent,Both eyes abnormal,normal,normal,normal,normal,Both eyes abnormal,Both lenses abnormal,Both lenses opaque,,Present,No,Abnormal,"Areas of retinal hyperpigmentation, most noticable around periphery.",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,39.6,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL1.2d,M00281958,Del/+,Female,01-Jun-09,15-Sep-09,15.1,abnormal,"Red eyes with areas of iris pigmentation around pupil and periphery. Left, Anterior cataract",normal,absent,normal,Normal,normal,Absent,Both eyes abnormal,normal,normal,normal,normal,Both eyes abnormal,Left lens abnormal,Left lens opaque,,Absent,No,Abnormal,"Areas of retinal hyperpigmentation, most noticable around periphery.",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,37,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL1.2e,M00281959,+/+,Female,01-Jun-09,15-Sep-09,15.1,normal,Red Eyes,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,29,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL6.2a,M00282058,Del/+,Male,02-Jun-09,15-Sep-09,15,abnormal,"Red eyes with areas of iris pigmentation around pupil and periphery. Left, faint suture",normal,absent,normal,Normal,normal,Absent,Both eyes abnormal,normal,normal,normal,normal,Both eyes abnormal,normal,Normal,,Present,No,Abnormal,"Areas of retinal hyperpigmentation, most noticable around periphery.",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,44,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL6.2b,M00282059,Del/+,Male,02-Jun-09,15-Sep-09,15,abnormal,"Red eyes with areas of iris pigmentation around pupil and periphery. Both, prominant suture with surrounding opacity",normal,absent,normal,Normal,normal,Absent,Both eyes abnormal,normal,normal,normal,normal,Both eyes abnormal,Both lenses abnormal,Both lenses opaque,,Present,No,Abnormal,"Areas of retinal hyperpigmentation, most noticable around periphery.",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,42.9,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL6.2c,M00282060,+/+,Male,02-Jun-09,15-Sep-09,15,normal,"Red Eyes, Nystagmus",normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,43.2,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL6.2d,M00282061,Del/+,Male,02-Jun-09,15-Sep-09,15,abnormal,"Red eyes with areas of iris pigmentation around pupil and periphery. Right, Anterior cataract",normal,absent,normal,Normal,normal,Absent,Both eyes abnormal,normal,normal,normal,normal,Both eyes abnormal,Right lens abnormal,Right lens opaque,,Absent,No,Abnormal,"Areas of retinal hyperpigmentation, most noticable around periphery.",Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Abnormal,Abnormal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,39.9,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL13.2b,M00282159,+/+,Male,01-Jun-09,15-Sep-09,15.1,normal,"Red Eyes, nystagmus",normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide + Phenylephrine,45.6,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL13.2c,M00282160,+/+,Male,01-Jun-09,15-Sep-09,15.1,normal,"Red Eyes, Nystagmus",normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,37.7,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL13.2g,M00282164,+/+,Female,01-Jun-09,15-Sep-09,15.1,abnormal,"Red Eyes, left, corneal mineraisation in centre",normal,absent,normal,Left eye abnormal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,38.4,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
MDEL,MGP-DELUCA,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,MDEL Mouse GP 20090601,Mouse GP,,MDEL13.2h,M00282165,+/+,Female,01-Jun-09,15-Sep-09,15.1,normal,Red Eyes,normal,absent,normal,Normal,normal,Absent,normal,normal,normal,normal,normal,normal,normal,Normal,,Absent,No,Normal,,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Slit Lamp,Zeiss,SL130,Indirect Binocular Ophthalmoscope,Heine,Omega 500 Unplugged,Tropicamide,33.3,No,Absent,B6Brd;129S5-Tyr<c-Brd>,C57BL/6Brd-Tyr<c-Brd>;129S5/SvEvBrd/Wtsi,Absent
